Name,Types,Difficulty (0-24)
,# Totals,
6 Shrines,Shrinetotal,2
8 Shrines,Shrinetotal,6
10 Shrines,Shrinetotal,10
12 Shrines,Shrinetotal,15
14 Shrines,Shrinetotal,19
16 Shrines,Shrinetotal,24
,# Region,
,,
,,
,,
,,
,,
,,
,# in x regions,
1 Shrine in 3 Regions,Shrineregions,3
1 Shrine in 4 Regions,Shrineregions,8
1 Shrine in 5 Regions,Shrineregions,11
1 Shrine in 5 Regions,Shrineregions,14
1 Shrine in 5 Regions,Shrineregions,17
,,
,,
,# types,
,,
,# shrine quests,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,# Korok total,
5 Koroks,Koroktotal,0
10 Koroks,Koroktotal,2
15 Koroks,Koroktotal,4
20 Koroks,Koroktotal,6
25 Koroks,Koroktotal,8
30 Koroks,Koroktotal,11
35 Koroks,Koroktotal,15
40 Koroks,Koroktotal,18
45 Koroks,Koroktotal,21
50 Koroks,Koroktotal,24
,,
,# oldstuff,
Hylian Hood,"Clothes,Hylian Gear,Rupee",0
Hylian Tunic,"Clothes,Hylian Gear,Rupee,Rupee",0
Warm Doublet,"Clothes,Cold Resistance,Hateno",0
3 Great Plateau Koroks,"Korok,Plateau",0
Hylian Trousers,"Clothes,Hylian Gear,Rupee",0
Any 'Boko' Equipment item,Equipment,0
3 Dueling Peaks Koroks,"Korok,Dueling Peaks",0
3 Central Tower Koroks,"Korok,Central Hyrule",0
,,
3 Hateno Koroks,"Korok,Hateno",1
3 Faron Koroks,"Korok,Faron",1
3 Ridgeland Koroks,"Korok,Ridgeland",1
Any 'Rusty' Equipment item,Equipment,1
Any Energizing meal,"Cooking,Stamina",1
Give Beedle a Beetle,Horse,1
Register a Horse,Horse,1
Anger a Cucco,Cucco,1
Activate Dueling Peaks Tower,"Tower,Dueling Peaks",1
Soup Ladle,Equipment,1
1 Koko Cooking Side Quest,"Side Quest,Dueling Peaks",1
Any Hasty meal,Cooking,1
Any Spicy meal,"Cooking,Cold Resistance",1
5 Great Plateau Koroks,"Korok,Plateau",2
6 Dueling Peaks Koroks,"Korok,Dueling Peaks",2
3 Lake Tower Koroks,"Korok,Lake",2
3 Wasteland Koroks,"Korok,Wasteland",2
3 Woodland Koroks,"Korok,Woodland",2
3 Lanayru Koroks,"Korok,Lanayru",2
'The Priceless Maracas' Side Quest,"Side Quest,Dueling Peaks",2
'Playtime with Cottla' Side Quest,"Side Quest,Dueling Peaks",2
'Wild Horses' Side Quest,"Side Quest,Dueling Peaks,Horse",2
'The Statue's Bargain' Side Quest,"Side Quest,Hateno",2
'Watch Out for the Flowers' Shrine Quest,"Shrine,Shrine Quest,Dueling Peaks",2
Any Enduring meal,"Cooking,Stamina",2
Any Mighty meal,Cooking,2
Any Sneaky meal,Cooking,2
Dubious Food,Cooking,2
Open 2 Bokoblin Camp Chests,Plateau,2
Save a Traveler in Peril,Monster,2
Activate Lake Tower,"Tower,Lake",2
3 Tabantha Koroks,"Korok,Tabantha",2
Any Stalfos 'Arm' Equipment item,Equipment,2
3 Side Quests,Side Quest,2
,,
3 Eldin Koroks,"Korok,Eldin",3
3 Akkala Koroks,"Korok,Akkala",3
Pay 1 Great Fairy,"Rupee,Great Fairy",3
Full Hylian Set,"Clothes,Hylian Gear,Rupee",3
Soldier's Helm,"Clothes,Soldier Gear,Rupee,Hateno",3
Soldier's Armor,"Clothes,Soldier Gear,Rupee,Hateno",3
Soldier's Greaves,"Clothes,Soldier Gear,Rupee,Hateno",3
Stealth Mask,"Clothes,Stealth Gear,Rupee,Dueling Peaks",3
Stealth Tights,"Clothes,Stealth Gear,Rupee,Dueling Peaks",3
Climber's Bandanna,"Clothes,Climbing Gear,Dueling Peaks",3
'Flown the Coop' Side Quest,"Side Quest,Dueling Peaks,Heirloom",3
2 Koko Cooking Side Quests,"Side Quest,Dueling Peaks",3
'Arrows of Burning Heat' Side Quest,"Side Quest,Dueling Peaks",3
'The Apple of My Eye' Side Quest,"Side Quest,Tabantha",3
A Minor Test of Strength Shrine,"Shrine,Guardian",3
Farming Hoe,Equipment,3
Any Hearty meal,Cooking,3
Any Tough meal,Cooking,3
Hearty Elixir,Cooking,3
Energizing Elixir,Cooking,3
Chilly Elixir,Cooking,3
Hasty Elixir,Cooking,3
Enduring Elixir,Cooking,3
Mighty Elixir,Cooking,3
Tough Elixir,Cooking,3
Sneaky Elixir,Cooking,3
Rock-Hard Food,Cooking,3
Kill a Wizzrobe of any kind,Wizzrobe,3
Kill a Stone Talus of any kind,"Rupee,Gems,Miniboss,Talus",3
Kill a (normal) Stone Talus,"Rupee,Gems,Miniboss,Talus",3
Kill a Decayed Guardian,"Miniboss,Guardian",3
Mount a Deer,Horse,3
Obtain a Purple Rupee,Rupee,3
Read Paya's Diary,Dueling Peaks,3
Read Purah's Diary,Hateno,3
Activate Hateno Tower,"Tower,Hateno",3
Activate Faron Tower,"Tower,Faron",3
Activate Wasteland Tower,"Tower,Wasteland",3
Activate Ridgeland Tower,"Tower,Ridgeland",3
4 Side Quests,Side Quest,3
Any Rod weapon,"Equipment,Wizzrobe",3
6 Hateno Koroks,"Korok,Hateno",4
6 Faron Koroks,"Korok,Faron",4
6 Lake Tower Koroks,"Korok,Lake",4
6 Wasteland Koroks,"Korok,Wasteland",4
3 Gerudo Koroks,"Korok,Gerudo",4
6 Ridgeland Koroks,"Korok,Ridgeland",4
3 Hebra Koroks,"Korok,Hebra,Cold Resistance",4
6 Woodland Koroks,"Korok,Woodland",4
6 Lanayru Koroks,Korok. Lanayru,4
6 Central Tower Koroks,"Korok,Central Hyrule",4
Rubber Helm,"Clothes,Rubber Gear,Faron",4
Rubber Armor,"Clothes,Rubber Gear,Ridgeland",4
Rubber Tights,"Clothes,Rubber Gear,Faron",4
Stealth Chest Guard,"Clothes,Stealth Gear,Rupee,Dueling Peaks",4
"'Misko, the Great Bandit' Side Quest","Side Quest,Dueling Peaks",4
'Sunken Treasure' Side Quest,"Side Quest,Hateno",4
'The Hero's Cache' Side Quest,"Side Quest,Hateno",4
'Thunder Magnet' Side Quest,"Side Quest,Faron,Rubber Gear",4
'A Good-Sized Horse' Side Quest,"Side Quest,Wasteland,Horse",4
'The Spark of Romance' Side Quest,"Side Quest,Tabantha",4
'A Gift for the Great Fairy' Side Quest,"Side Quest,Tabantha,Rupee,Great Fairy",4
'Balloon Flight' Side Quest,"Side Quest,Woodland",4
'Riverbed Reward' Side Quest,"Side Quest,Central Hyrule",4
'The Two Rings' Shrine Quest,"Shrine,Shrine Quest,Ridgeland",4
Any Boomerang,Equipment,4
Any 'Lizal' Equipment item,Equipment,4
Boat Oar,Equipment,4
Any 'Moblin' Equipment item,Equipment,4
Wooden Mop,Equipment,4
Any Chilly meal,"Cooking,Wasteland",4
Any Electro meal,Cooking,4
Spicy Elixir,Cooking,4
Electro Elixir,Cooking,4
Kill a fire-typed Wizzrobe,Wizzrobe,4
Kill an electric-typed Wizzrobe,Wizzrobe,4
Kill a Hinox of any kind,"Miniboss,Hinox",4
Kill a (red) Hinox,"Miniboss,Hinox",4
500m in the Gliding Minigame,"Minigame,Ridgeland",4
Activate Lanayru Tower,"Tower,Lanayru",4
Activate Central Tower,"Tower,Central Hyrule",4
6 Tabantha Koroks,"Korok,Tabantha",5
6 Akkala Koroks,"Korok,Akkala",5
Gerudo Set,"Clothes,Wasteland,Rupee",5
Red Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",5
Yellow Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",5
Purple Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",5
Green Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",5
Light Yellow Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",5
Gray Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",5
3 Koko Cooking Side Quests,"Side Quest,Dueling Peaks",5
'A Gift of Nightshade' Side Quest,"Side Quest,Faron",5
'The Horseback Hoodlums' Side Quest,"Side Quest,Lake",5
'The Royal White Stallion' Side Quest,"Side Quest,Central Hyrule,Horse,Stamina",5
'The Cursed Statue' Shrine Quest,"Shrine,Shrine Quest,Hateno",5
Fishing Harpoon,Equipment,5
3 Identical Weapons,Equipment,5
Fireproof Elixir,Cooking,5
Hard-Boiled Egg,Cooking,5
Kill an ice-typed Wizzrobe,Wizzrobe,5
Obtain a Silver Rupee,Rupee,5
Activate Tabantha Tower,"Tower,Tabantha",5
Activate Woodland Tower,"Tower,Woodland",5
,,
Snowquill Tunic,"Clothes,Snow Gear,Cold Resistance,Rupee,Tabantha",6
Snowquill Trousers,"Clothes,Snow Gear,Cold Resistance,Rupee,Tabantha",6
Zora Helm,"Clothes,Zora Gear,Lanayru",6
Zora Armor,"Clothes,Zora Gear,Lanayru",6
Blue Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",6
White Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",6
Light Blue Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",6
Orange Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",6
Crimson Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",6
Brown Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",6
4 Koko Cooking Side Quests,"Side Quest,Dueling Peaks",6
'The Sheep Rustlers' Side Quest,"Side Quest,Hateno",6
'An Ice Guy' Side Quest,"Side Quest,Wasteland",6
'Diving is Beauty!' Side Quest,"Side Quest,Lanayru",6
3 Dueling Peaks Shrines,"Shrine,Dueling Peaks",6
'Crowned Beast' Shrine Quest,"Shrine,Shrine Quest,Hateno,Horse",6
'A Landscape of a Stable' Shrine Quest,"Shrine,Shrine Quest,Eldin",6
Any 'Zora' Equipment item,Equipment,6
Any Ice-typed Equipment item,Equipment,6
Any Fairy Tonic,Cooking,6
Glazed Meat,Cooking,6
Salt-Grilled Crab,Cooking,6
2 Stamina Vessels,"Shrine,Stamina",6
Read Robbie's Diary,Akkala,6
Activate Gerudo Tower,"Tower,Gerudo",6
Activate Eldin Tower,"Tower,Eldin",6
7 Great Plateau Koroks,"Korok,Plateau",7
9 Dueling Peaks Koroks,"Korok,Dueling Peaks",7
9 Hateno Koroks,"Korok,Hateno",7
9 Lake Tower Koroks,"Korok,Lake",7
6 Gerudo Koroks,"Korok,Gerudo",7
6 Hebra Koroks,"Korok,Hebra,Cold Resistance",7
6 Eldin Koroks,"Korok,Eldin",7
9 Central Tower Koroks,"Korok,Central Hyrule",7
Hylian Hood ★,"Clothes,Hylian Gear,Rupee,Great Fairy,Bokoblin",7
Hylian Tunic ★,"Clothes,Hylian Gear,Rupee,Great Fairy,Bokoblin",7
Hylian Trousers ★,"Clothes,Hylian Gear,Rupee,Great Fairy,Bokoblin",7
Full Soldier's Set,"Clothes,Soldier Gear,Rupee,Hateno",7
Snowquill Headdress,"Clothes,Snow Gear,Cold Resistance,Rupee,Tabantha",7
Flamebreaker Armor,"Clothes,Flame Gear,Eldin,Rupee",7
Flamebreaker Boots,"Clothes,Flame Gear,Eldin,Rupee",7
Black Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",7
Navy Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",7
Peach Dyed Hylian Hood,"Clothes,Hylian Gear,Hateno",7
'A Freezing Rod' Side Quest,"Side Quest,Woodland,Wizzrobe",7
3 Lake Shrines,"Shrine,Lake",7
3 Central Tower Shrines,"Shrine,Central Hyrule",7
'Master of the Wind' Shrine Quest,"Shrine,Shrine Quest,Lanayru",7
Any 'Forest Dweller's' Equipment item,Equipment,7
Any Fire-typed Equipment item,Equipment,7
Any Electric-typed Equipment item,Equipment,7
Any Guardian Spear,"Equipment,Guardian",7
Fruitcake,Cooking,7
Copious Fish Skewers,Cooking,7
Kill a Guardian Stalker,"Miniboss,Guardian",7
Register the Royal Horse,"Horse,Central Hyrule,Stamina",7
Talk to Kilton,"Kilton,Akkala",7
Obtain a Gold Rupee,Rupee,7
5 Heart Containers,"Shrine,Heart",7
5 Deer in Hunting Minigame,"Minigame,Hateno",7
Activate Hebra Tower,"Tower,Hebra,Cold Resistance",7
9 Faron Koroks,"Korok,Faron",8
9 Ridgeland Koroks,"Korok,Ridgeland",8
9 Lanayru Koroks,Korok. Lanayru,8
Climbing Boots,"Clothes,Climbing Gear,Hateno",8
'What's for Dinner?' Side Quest,"Side Quest,Faron",8
'The Secret Club's Secret' Side Quest,"Side Quest,Wasteland,Radiant Gear,Desert Gear",8
'Missing in Action' Side Quest,"Side Quest,Wasteland",8
'Fireproof Lizard Roundup' Side Quest,"Side Quest,Eldin,Flame Gear",8
3 Ridgeland Shrines,"Shrine,Ridgeland",8
'Twin Memories' Shrines,"Shrine,Shrine Quest,Dueling Peaks",8
'Song of Storms' Shrine Quest,"Shrine,Shrine Quest,Faron",8
1 Korok Trial,"Shrine,Shrine Quest,Woodland",8
Any Guardian Sword,"Equipment,Guardian",8
3 Identical Shields,Equipment,8
3 Identical Bows,Equipment,8
Apple Pie,"Cooking,Tabantha",8
Curry Pilaf,Cooking,8
Kill a Blue Hinox,"Miniboss,Hinox",8
Finish Golf Minigame,"Minigame,Woodland",8
Activate Akkala Tower,"Tower,Akkala",8
Obtain a Material from Farosh,Dragon,8
9 Wasteland Koroks,"Korok,Wasteland",9
9 Tabantha Koroks,"Korok,Tabantha",9
9 Woodland Koroks,"Korok,Woodland",9
9 Akkala Koroks,"Korok,Akkala",9
Climber's Bandanna ★,"Clothes,Climbing Gear,Great Fairy",9
Barbarian Armor,"Clothes,Barbarian Gear,Wasteland",9
'Take Back the Sea' Side Quest,"Side Quest,Faron",9
'Hunt for the Giant Horse' Side Quest,"Side Quest,Lake,Horse,Stamina",9
3 Faron Shrines,"Shrine,Faron",9
3 Wasteland Shrines,"Shrine,Wasteland",9
A Modest Test of Strength Shrine,"Shrine,Guardian",9
'Secret of the Cedars' Shrine Quest,"Shrine,Shrine Quest,Hateno",9
'The Desert Labyrinth' Shrine Quest,"Shrine,Shrine Quest,Wastelands,Barbarian Gear",9
'The Eye of the Sandstorm' Shrine Quest,"Shrine,Shrine Quest,Wastelands",9
'Into the Vortex' Shrine Quest,"Shrine,Shrine Quest,Akkala",9
'The Skull's Eye' Shrine Quest,"Shrine,Shrine Quest,Akkala",9
Any Guardian Shield,"Equipment,Guardian",9
Cream of Mushroom Soup,Cooking,9
Play the Bowling Minigame,"Minigame,Hebra,Cold Resistance",9
,,
Pay 2 Great Fairies,"Rupee,Great Fairy",10
Soldier's Armor ★,"Clothes,Soldier Gear,Rupee,Great Fairy",10
Desert Voe Headband,"Clothes,Desert Gear,Wasteland,Rupee",10
Desert Voe Trousers,"Clothes,Desert Gear,Wasteland,Rupee",10
Rubber Helm ★,"Clothes,Rubber Gear,Faron,Great Fairy",10
Stealth Mask ★,"Clothes,Stealth Gear,Rupee,Great Fairy",10
Stealth Chest Guard ★,"Clothes,Stealth Gear,Rupee,Great Fairy",10
Stealth Tights ★,"Clothes,Stealth Gear,Rupee,Great Fairy",10
Full Stealth Set,"Clothes,Stealth Gear,Rupee,Dueling Peaks",10
Barbarian Helm,"Clothes,Barbarian Gear,Akkala",10
'A Gift for My Beloved' Side Quest,"Side Quest,Hateno",10
3 Hateno Shrines,"Shrine,Hateno",10
3 Tabantha Shrines,"Shrine,Tabantha",10
3 Woodland Shrines,"Shrine,Woodland",10
3 Akkala Shrines,"Shrine,Akkala",10
'The Silent Swordswomen' Shrine Quest,"Shrine,Shrine Quest,Wastelands",10
'Secret of the Snowy Peaks' Shrine Quest,"Shrine,Shrine Quest,Wastelands,Cold Resistance",10
