Name,Types,Difficulty (0-24)
Forgotten Temple Shrine,"Shrine,Shrine Quest,Woodland",10
'Shrouded Shrine' Shrine Quest,"Shrine,Shrine Quest,Woodland",10
'The Gut Check Challenge' Shrine Quest,"Shrine,Shrine Quest,Eldin",10
Akkala 'Trial of the Labyrinth' Shrine Quest,"Shrine,Shrine Quest,Akkala,Barbarian Gear",10
Any 'Royal Guard's' Equipment item,Equipment,10
Any second tier Rod weapon,"Equipment,Wizzrobe",10
Any Ancient Battle Axe,"Equipment,Guardian",10
Monster cake,"Cooking,Kilton",10
Wildberry Crepe,"Cooking,Tabantha",10
Kill a Stone Talus (Rare),"Rupee,Miniboss,Talus",10
Register the Giant Horse,"Horse,Lake,Stamina",10
Mount a Bear,"Horse,Stamina",10
Mount a Stalhorse,Horse,10
2000 Rupees,Rupee,10
Read King's Diary,Hyrule Castle,10
Take a Selfie with Hestu,"Dueling Peaks,Camera",10
Sheikah Sensor +,"Camera,Rune Upgrade,Hateno",10
12 Dueling Peaks Koroks,"Korok,Dueling Peaks",11
9 Eldin Koroks,"Korok,Eldin",11
12 Central Tower Koroks,"Korok,Central Hyrule",11
Champion's Tunic,"Clothes,Champion,Camera",11
Soldier's Helm ★,"Clothes,Soldier Gear,Rupee,Great Fairy",11
Soldier's Greaves ★,"Clothes,Soldier Gear,Rupee,Great Fairy",11
Desert Voe Spaulder,"Clothes,Desert Gear,Wasteland,Rupee",11
Rubber Armor ★,"Clothes,Rubber Gear,Ridgeland,Great Fairy",11
Rubber Tights ★,"Clothes,Rubber Gear,Faron,Great Fairy",11
Zora Greaves,"Clothes,Zora Gear,Lanayru,Camera",11
Amber Earrings,"Clothes,Gems,Rupee,Wasteland",11
'A Royal Recipe' Side Quest,"Side Quest,Central Hyrule,Cooking",11
2 Shrine Quests,"Shrine,Shrine Quest",11
'The Seven Heroines' Shrine Quest,"Shrine,Shrine Quest,Wastelands",11
'Cliffside Etchings' Shrine Quest,"Shrine,Shrine Quest,Gerudo,Cold Resistance",11
'Sign of the Shadow' Shrine Quest,"Shrine,Shrine Quest,Gerudo",11
Collect 1 Picture Memory,Camera,11
Read Zelda's Diary,Hyrule Castle,11
Take a Selfie with Kass,Camera,11
3 Lanayru Shrines,"Shrine,Lanayru",11
'Sunshroom Sensing' Side Quest,"Side Quest,Hateno,Camera",11
'By Firefly's Light' Side Quest,"Side Quest,Dueling Peaks,Heirloom,Camera",11
12 Hateno Koroks,"Korok,Hateno",12
12 Lake Tower Koroks,"Korok,Lake",12
12 Ridgeland Koroks,"Korok,Ridgeland",12
9 Hebra Koroks,"Korok,Hebra,Cold Resistance",12
Flamebreaker Helm,"Clothes,Flame Gear,Eldin,Rupee",12
Zora Armor ★,"Clothes,Zora Gear,Great Fairy,Lizalfos",12
Barbarian Leg Wraps,"Clothes,Barbarian Gear,Hebra",12
3 Hebra Shrines,"Shrine,Hebra,Cold Resistance",12
3 Eldin Shrines,"Shrine,Eldin",12
'The Serpent's Jaws' Shrine Quest,"Shrine,Shrine Quest,Lake,Dragon",12
'Test of Will' Shrine Quest,"Shrine,Shrine Quest,Gerudo",12
Kill a Frost Talus,"Rupee,Gems,Miniboss,Talus,Cold Resistance",12
Kill a Guardian Turret,"Miniboss,Guardian,Hyrule Castle",12
5 Creatures in Compendium,"Camera,Compendium",12
5 Monsters in Compendium,"Camera,Compendium",12
5 Equipment in Compendium,"Camera,Compendium",12
Take a Selfie with Sidon,"Lanayru,Camera",12
Obtain a Material from Dinraal,Dragon,12
Finish Basic Shield Surfing Minigame,"Minigame,Hebra,Cold Resistance",12
Snow Boots,"Clothes,Boots,Side Quest,Gerudo,Camera",12
Kill a Igneo Talus,"Rupee,Gems,Miniboss,Talus,Eldin",12
,,
12 Faron Koroks,"Korok,Faron",13
9 Gerudo Koroks,"Korok,Gerudo",13
12 Tabantha Koroks,"Korok,Tabantha",13
12 Woodland Koroks,"Korok,Woodland",13
12 Akkala Koroks,"Korok,Akkala",13
12 Lanayru Koroks,Korok. Lanayru,13
Pay Horse God Malanya,"Lake,Rupee",13
'Tools of the Trade' Side Quest,"Side Quest,Wasteland,Gems",13
Zora Helm ★,"Clothes,Zora Gear,Great Fairy,Lizalfos",13
Radiant Mask,"Clothes,Radiant Gear,Rupee,Gems,Wasteland",13
Radiant Shirt,"Clothes,Radiant Gear,Rupee,Gems,Wasteland",13
Radiant Tights,"Clothes,Radiant Gear,Rupee,Gems,Wasteland",13
Topaz Earrings,"Clothes,Gems,Rupee,Wasteland",13
'Curry for What Ails You' Side Quest,"Side Quest,Tabantha,Eldin",13
,,
3 Gerudo Shrines,"Shrine,Gerudo,Cold Resistance",13
'Fragmented Monument' Shrine Quest,"Shrine,Shrine Quest,Faron,Camera",13
Collect 2 Picture Memories,Camera,13
Kill a Black Hinox,"Miniboss,Hinox",13
Kill a Stalnox,"Miniboss,Hinox",13
Kill a Guardian Skywatcher,"Miniboss,Guardian",13
3 Stamina Vessels,"Shrine,Stamina",13
Obtain a Material from Naydra,"Hateno,Cold Resistance,Dragon",13
Remote Bomb +,"Camera,Rune Upgrade,Hateno",13
Activate 4 Towers,Tower,13
11 Side Quests,Side Quest,13
12 Wasteland Koroks,"Korok,Wasteland",14
Snowquill Tunic ★,"Clothes,Snow Gear,Cold Resistance,Rupee,Great Fairy",14
Snowquill Trousers ★,"Clothes,Snow Gear,Cold Resistance,Rupee,Great Fairy",14
Full Snowquill Set,"Clothes,Snow Gear,Cold Resistance,Rupee,Tabantha",14
Flamebreaker Boots ★,"Clothes,Flame Gear,Eldin,Rupee,Great Fairy",14
Climbing Boots ★,"Clothes,Climbing Gear,Great Fairy",14
Sapphire Circlet,"Clothes,Gems,Rupee,Wasteland",14
Ruby Circlet,"Clothes,Gems,Rupee,Wasteland",14
Bokoblin Mask,"Clothes,Kilton",14
'Death Mountain's Secret' Side Quest,"Side Quest,Eldin",14
'Lynel Safari' Side Quest,"Side Quest,Lanayru,Camera,Zora Gear",14
'The Royal Guard's Gear' Side Quest,"Side Quest,Hyrule Castle",14
'Stranded on Eventide' Shrine Quest,"Shrine,Shrine Quest,Faron",14
'Three Giant Brothers' Shrine Quest,"Shrine,Shrine Quest,Faron,Hinox",14
'The Bird in the Mountains' Shrine Quest,"Shrine,Shrine Quest,Hebra,Cold Resistance",14
Hebra Labyrinth 'Trial on the Cliff' Shrine Quest,"Shrine,Shrine Quest,Hebra,Cold Resistance,Barbarian Gear",14
Windcleaver,"Equipment,Wasteland",14
Kill a Lynel,"Miniboss,Lynel",14
Kill a Molduga,"Miniboss,Molduga,Wasteland",14
6 Heart Containers,"Shrine,Heart",14
Take a Selfie with Riju,"Wasteland,Camera",14
Take a Selfie while on fire,"Eldin,Camera",14
Stasis +,"Camera,Rune Upgrade,Hateno",14
10 Equipment in Compendium,"Camera,Compendium",14
15 Dueling Peaks Koroks,"Korok,Dueling Peaks",15
15 Central Tower Koroks,"Korok,Central Hyrule",15
Champion's Tunic ★,"Clothes,Champion,Camera,Great Fairy",15
Snowquill Headdress ★,"Clothes,Snow Gear,Cold Resistance,Rupee,Great Fairy",15
Full Rubber Set,"Clothes,Rubber Gear,Faron,Ridgeland",15
Flamebreaker Armor ★,"Clothes,Flame Gear,Eldin,Rupee,Great Fairy",15
Opal Earrings,"Clothes,Gems,Rupee,Wasteland",15
'Medicinal Molduga' Side Quest,"Side Quest,Wasteland,Molduga",15
'The Road to Respect' Side Quest,"Side Quest,Eldin,Talus",15
'Little Sister's Big Request' Side Quest,"Side Quest,Akkala",15
'Legendary Rabbit Trial' Side Quest,"Side Quest,Wasteland,Camera",15
12 Side Quests,Side Quest,15
10 Creatures in Compendium,"Camera,Compendium",15
10 Monsters in Compendium,"Camera,Compendium",15
15 Hateno Koroks,"Korok,Hateno",16
15 Lake Tower Koroks,"Korok,Lake",16
12 Gerudo Koroks,"Korok,Gerudo",16
15 Ridgeland Koroks,"Korok,Ridgeland",16
12 Hebra Koroks,"Korok,Hebra,Cold Resistance",16
12 Eldin Koroks,"Korok,Eldin",16
Desert Voe Headband ★,"Clothes,Desert Gear,Wasteland,Rupee,Great Fairy",16
Desert Voe Spaulder ★,"Clothes,Desert Gear,Wasteland,Rupee,Great Fairy",16
Desert Voe Trousers ★,"Clothes,Desert Gear,Wasteland,Rupee,Great Fairy",16
Sand Boots,"Clothes,Boots,Side Quest,Gerudo",16
'The Eighth Heroine' Side Quest,"Side Quest,Wasteland,Gerudo,Boots,Cold Resistance,Camera",16
11 Shrines,Shrine,16
5 Shrine Quests,"Shrine,Shrine Quest",16
'Guardian Slideshow' Shrine Quest,"Shrine,Shrine Quest,Lake,Camera,Guardian",16
'The Spring of Power' Shrine Quest,"Shrine,Shrine Quest,Akkala,Dragon",16
Any 'Lynel' Equipment item,"Equipment,Lynel",16
"1 Fire, 1 Ice, and 1 Electric weapons",Equipment,16
20 Targets in Flight Range Minigame,"Minigame,Tabantha,Cold Resistance",16
Activate 5 Towers,Tower,16
15 Equipment in Compendium,"Camera,Compendium",16
15 Creatures in Compendium,"Camera,Compendium",17
15 Monsters in Compendium,"Camera,Compendium",17
,,
15 Faron Koroks,"Korok,Faron",17
15 Akkala Koroks,"Korok,Akkala",17
15 Lanayru Koroks,Korok. Lanayru,17
Full Desert Voe Set,"Clothes,Desert Gear,Wasteland,Rupee",17
Flamebreaker Helm ★,"Clothes,Flame Gear,Eldin,Rupee,Great Fairy",17
Zora Greaves ★,"Clothes,Zora Gear,Great Fairy,Lizalfos,Camera",17
Radiant Mask ★,"Clothes,Radiant Gear,Rupee,Gems,Great Fairy",17
Snow Boots ★,"Clothes,Boots,Side Quest,Great Fairy,Camera",17
'Slated for Upgrades' Side Quest,"Side Quest,Hateno,Camera",17
'A Shady Customer' Side Quest,"Side Quest,Akkala,Kilton,Camera",17
12 Shrines,Shrine,17
'The Spring of Wisdom' Shrine Quest,"Shrine,Shrine Quest,Hateno,Cold Resistance,Dragon",17
Collect 3 Picture Memories,Camera,17
Hylian Shield,"Miniboss,Hinox,Hyrule Castle",17
Mount the Lord of the Mountain,"Horse,Ridgeland,Stamina",17
Buy a House,"Hateno,Rupee",17
A Major Test of Strength Shrine,"Shrine,Guardian",17
15 Wasteland Koroks,"Korok,Wasteland",18
15 Tabantha Koroks,"Korok,Tabantha",18
15 Woodland Koroks,"Korok,Woodland",18
Radiant Shirt ★,"Clothes,Radiant Gear,Rupee,Gems,Great Fairy",18
Radiant Tights ★,"Clothes,Radiant Gear,Rupee,Gems,Great Fairy",18
Amber Earrings ★,"Clothes,Gems,Rupee,Great Fairy",18
'Stalhorse: Pictured!' Side Quest,"Side Quest,Hebra,Camera",18
'The Stolen Heirloom' Shrine Quest,"Shrine,Shrine Quest,Dueling Peaks,Heirloom,Camera",18
'Brother's Roast' Shrine Quest,"Shrine,Shrine Quest,Eldin",18
1 Divine Beast Main Quest,Divine Beast,18
'Divine Beast Vah Medoh' Main Quest,"Divine Beast,Tabantha,Cold Resistance",18
Revali's Gale,"Divine Beast,Tabantha,Cold Resistance",18
Kill Coliseum Lynel,"Miniboss,Lynel,Central Hyrule",18
Activate 6 Towers,Tower,18
13 Side Quests,Side Quest,18
Climbing Gear,"Clothes,Climbing Gear,Hateno",18
15 Gerudo Koroks,"Korok,Gerudo",19
15 Hebra Koroks,"Korok,Hebra,Cold Resistance",19
,,
Full Zora Set,"Clothes,Zora Gear,Lanayru,Camera",19
Barbarian Helm ★,"Clothes,Barbarian Gear,Great Fairy,Lynel",19
Barbarian Armor ★,"Clothes,Barbarian Gear,Great Fairy,Lynel",19
Topaz Earrings ★,"Clothes,Gems,Rupee,Great Fairy",19
Diamond Circlet,"Clothes,Gems,Rupee,Wasteland",19
'The Forgotten Sword' Side Quest,"Side Quest,Wasteland,Gerudo,Boots,Cold Resistance,Camera",19
'Find Kheel' Side Quest,"Side Quest,Tabantha",19
'The Jewel Trade' Side Quest,"Side Quest,Eldin,Gems",19
'Robbie's Research' Side Quest,"Side Quest,Akkala,Camera",19
6 Shrine Quests,"Shrine,Shrine Quest",19
'Divine Beast Vah Ruta' Main Quest,"Divine Beast,Lanayru",19
Mipha's Grace,"Divine Beast,Lanayru",19
Collect 4 Picture Memories,Camera,19
4 Stamina Vessels,"Shrine,Stamina",19
20 Equipment in Compendium,"Camera,Compendium",19
20 Creatures in Compendium,"Camera,Compendium",20
20 Monsters in Compendium,"Camera,Compendium",20
,,
Pay 3 Great Fairies,"Rupee,Great Fairy",20
Full Flamebreaker Set,"Clothes,Flame Gear,Eldin,Rupee",20
Barbarian Leg Wraps ★,"Clothes,Barbarian Gear,Great Fairy,Lynel",20
Full Radiant Set,"Clothes,Radiant Gear,Rupee,Gems,Wasteland",20
Opal Earrings ★,"Clothes,Gems,Rupee,Great Fairy",20
Sapphire Circlet ★,"Clothes,Gems,Rupee,Great Fairy",20
Ruby Circlet ★,"Clothes,Gems,Rupee,Great Fairy",20
13 Shrines,Shrine,20
7 Shrine Quests,"Shrine,Shrine Quest",20
'The Perfect Drink' Shrine Quest,"Shrine,Shrine Quest,Wastelands",20
'Recital at Warbler's Nest' Shrine Quest,"Shrine,Shrine Quest,Tabantha",20
'The Ancient Rito Song' Shrine Quest,"Shrine,Shrine Quest,Tabantha",20
Collect 5 Picture Memories,Camera,20
Spring-Loaded Hammer,"Equipment,Kilton",20
7 Heart Containers,"Shrine,Heart",20
Upgrade All Runes,"Camera,Rune Upgrade,Hateno",20
'The Ceremonial Song' Shrine Quest,"Shrine,Shrine Quest,Lanayru",20
'Riddles of Hyrule' Side Quest,"Side Quest,Woodland,Lynel",21
'Frog Catching' Side Quest,"Side Quest,Lanayru",21
'Luminous Stone Gathering' Side Quest,"Side Quest,Lanayru,Gems",21
'A Wife Washed Away' Side Quest,"Side Quest,Lanayru",21
14 Shrines,Shrine,21
8 Shrine Quests,"Shrine,Shrine Quest",21
Activate 7 Towers,Tower,21
14 Side Quests,Side Quest,21
,,
'Face the Frost Talus' Side Quest,"Side Quest,Tabantha,Hebra,Cold Resistance",22
'The Giant of Ralis Pond' Side Quest,"Side Quest,Lanayru,Hinox",22
15 Shrines,Shrine,22
'Divine Beast Vah Rudania' Main Quest,"Divine Beast,Eldin",22
Daruk's Protection,"Divine Beast,Eldin",22
Collect 6 Picture Memories,Camera,22
Remake a Champion's Weapon or Shield,"Equipment,Divine Beast,Gems",22
Climbing Gear ★,"Clothes,Climbing Gear,Great Fairy",22
Activate 8 Towers,Tower,22
,,
'Leviathan Bones' Side Quest,"Side Quest,Camera",23
16 Shrines,Shrine,23
'Divine Beast Vah Naboris' Main Quest,"Divine Beast,Wasteland",23
Urbosa's Fury,"Divine Beast,Wasteland",23
Beat Ganon,Hyrule Castle,23
Activate 9 Towers,Tower,23
Full Climber's Set,"Clothes,Climbing Gear",23
,,
'Zora Stone Monuments' Side Quest,"Side Quest,Lanayru",24
2 Divine Beast Main Quest,Divine Beast,24
'The Search for Barta' Side Quest,"Side Quest,Wasteland",24
'The Mystery Polluter' Side Quest,"Side Quest,Wasteland",24
'The Undefeated Champ' Shrine Quest,"Shrine,Shrine Quest,Wastelands",24
Activate 10 Towers,Tower,24
15 Side Quests,Side Quest,24
Full Barbarian Set,"Clothes,Barbarian Gear",24
